Date,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2016-10-06,3338.564516129032,5.678,956.9006838709678,4.851612903225806,90.589,95.72997151182419,1.3706508449168646,1.0966355902175025
2016-10-13,3341.4548387096775,5.678,959.7685612903226,4.783870967741936,89.3477,95.81941452646186,1.725444493001702,1.2275027576056816
2016-10-20,3344.3451612903227,5.678,962.6364387096775,4.716129032258064,89.7774,95.9088575410995,1.634727490699097,1.1940414000267825
2016-10-27,3347.235483870968,5.678,965.5043161290323,4.648387096774194,89.6055,95.99830055573716,1.7044049870638112,1.2197422450931235
2016-11-03,3348.786666666667,5.678,967.6775866666667,4.6066666666666665,88.0968,96.01037076309788,2.1098623923128326,1.3692969578336758
2016-11-10,3346.9900000000002,5.678,968.1143400000001,4.63,92.7088,95.82900895226639,0.8318888807114934,0.8979109159381331
2016-11-17,3345.193333333333,5.678,968.5510933333334,4.653333333333333,93.6446,95.64764714143485,0.534038799962499,0.7880476289701521
2016-11-24,3343.3966666666665,5.678,968.9878466666668,4.676666666666667,94.6568,95.46628533060333,0.21581947104498858,0.6706710569587953
2016-12-01,3341.6,5.678,969.4246,4.7,95.2106,95.28492351977185,0.01981563113862435,0.5983741952077118
2016-12-08,3354.2677419354836,5.664225806451613,969.9517225806452,4.72258064516129,97.6933,95.77958262515355,-0.5102223054013029,0.4028674161611222
2016-12-15,3366.935483870968,5.650451612903225,970.4788451612903,4.745161290322581,98.1134,96.27424173053524,-0.49034386403032854,0.41019966500028227
2016-12-22,3379.6032258064515,5.636677419354839,971.0059677419355,4.767741935483871,98.1514,96.76890083591691,-0.36859252049715363,0.45510817319905866
2016-12-29,3392.2709677419352,5.622903225806452,971.5330903225806,4.790322580645161,97.5365,97.26355994129861,-0.07276942134580693,0.5642237992619924
2017-01-05,3397.0935483870967,5.617,972.4615032258065,4.787096774193548,98.3915,97.4071554253076,-0.26243925294826836,0.49426326379357893
2017-01-12,3396.032258064516,5.617,973.6908838709677,4.764516129032258,98.0169,97.28745319328709,-0.19448014439360242,0.5193302741044521
2017-01-19,3394.9709677419355,5.617,974.920264516129,4.741935483870968,97.3828,97.16775096126656,-0.05733491149690487,0.5699168847917192
2017-01-26,3393.909677419355,5.617,976.1496451612903,4.719354838709678,98.843,97.04804872924612,-0.478557694821855,0.41454704434880396
2017-02-02,3394.8142857142857,5.617,977.3162107142857,4.692857142857143,97.8151,97.06535863389955,-0.19989094173176405,0.5173344781684791
2017-02-09,3407.514285714286,5.617,978.1058857142857,4.642857142857143,99.0352,97.90474135859694,-0.3013951912433146,0.47989419792912363
2017-02-16,3420.214285714286,5.617,978.8955607142857,4.5928571428571425,100.9373,98.74412408329434,-0.5847296403743867,0.375385064292077
2017-02-23,3432.914285714286,5.617,979.6852357142858,4.542857142857143,101.8115,99.58350680799174,-0.5940123854161461,0.37196108374518955
2017-03-02,3443.7903225806454,5.615064516129032,980.3991258064517,4.496774193548387,102.5512,100.26933178275223,-0.6083761780756864,0.3666629368689645
2017-03-09,3443.7225806451615,5.601516129032258,980.6583064516129,4.474193548387097,101.4561,100.03381025789182,-0.37920121367205284,0.4511951109641976
2017-03-16,3443.6548387096777,5.587967741935484,980.9174870967743,4.451612903225807,101.9364,99.79828873303133,-0.5700486781256272,0.380800200539298
2017-03-23,3443.5870967741935,5.57441935483871,981.1766677419355,4.429032258064517,99.8325,99.56276720817091,-0.07191432167480248,0.5645392064638489
2017-03-30,3443.5193548387097,5.560870967741936,981.4358483870968,4.4064516129032265,100.891,99.32724568331042,-0.41691753601109405,0.4372832827918128
2017-04-06,3453.4,5.557,982.6449833333334,4.383333333333334,100.2825,99.84454297993396,-0.11676512079674678,0.547995795757743
2017-04-13,3467.26,5.557,984.2341,4.36,98.882,100.66296780515108,0.4748295183674108,0.7662080300729772
2017-04-20,3481.12,5.557,985.8232166666667,4.336666666666667,99.7802,101.48139263036822,0.4535604040632335,0.75836282552417
2017-04-27,3494.98,5.557,987.4123333333333,4.3133333333333335,100.8137,102.29981745558536,0.39621852435066185,0.7372120258658188
2017-05-04,3502.9967741935484,5.557,988.623864516129,4.3,100.408,102.75265863897323,0.62511693308527,0.821642191209695
2017-05-11,3503.2225806451615,5.557,989.3319483870968,4.3,100.3791,102.71805496658874,0.6235962587623445,0.821081283926728
2017-05-18,3503.4483870967742,5.557,990.0400322580645,4.3,98.7275,102.6834512942042,1.0547088174637556,0.980099010673722
2017-05-25,3503.6741935483874,5.557,990.7481161290323,4.3,100.4274,102.64884762181966,0.592267250029023,0.8095254439275041
2017-06-01,3503.9,5.557,991.4562,4.3,101.0262,102.61424394943516,0.42339347262519006,0.7472356227475685
2017-06-08,3510.13,5.546733333333334,991.89328,4.3,100.9682,102.79819545622118,0.48790093710781224,0.7710294792548749
2017-06-15,3516.36,5.536466666666667,992.3303599999999,4.3,102.2141,102.9821469630072,0.20477145542634997,0.6665959487456802
2017-06-22,3522.59,5.5262,992.76744,4.3,101.4415,103.16609846979323,0.45980070971559356,0.7606645891796612
2017-06-29,3528.8199999999997,5.515933333333333,993.20452,4.3,101.8109,103.35004997657921,0.4103576942606898,0.7424273196720458
2017-07-06,3535.9387096774194,5.513,994.1341903225806,4.316129032258065,101.6167,103.66657801172335,0.5465245279579751,0.792653043594589
2017-07-13,3543.4129032258065,5.513,995.2608967741935,4.338709677419355,102.4131,104.03613665821071,0.4327229905458438,0.7506768556725765
2017-07-20,3550.887096774193,5.513,996.3876032258065,4.361290322580645,102.9569,104.40569530469801,0.38626794642386314,0.733541712278795
2017-07-27,3558.3612903225803,5.513,997.5143096774194,4.383870967741935,103.2774,104.77525395118533,0.3993476289515085,0.7383662095942609
2017-08-03,3563.7193548387095,5.513,998.6508741935485,4.387096774193549,103.3843,105.03690773727294,0.4406070304415202,0.7535849177934515
2017-08-10,3563.7870967741933,5.513,999.8120838709677,4.341935483870968,101.9955,105.02879937236118,0.8087176398566307,0.889364103806874
2017-08-17,3563.8548387096776,5.513,1000.9732935483871,4.296774193548387,101.2088,105.0206910074494,1.0163004440064671,0.9659319164614243
2017-08-24,3563.9225806451614,5.513,1002.1345032258065,4.251612903225807,101.3836,105.01258264253761,0.9675346602762716,0.947944446796496
2017-08-31,3563.990322580645,5.513,1003.2957129032258,4.206451612903226,102.0731,105.00447427762582,0.7815430646044782,0.8793406445160366
2017-09-07,3569.52,5.5123999999999995,1004.9567,4.18,101.5293,105.27461440294219,0.9985502427050919,0.9593846781514377
2017-09-14,3575.96,5.5117,1006.7009833333333,4.156666666666666,103.6659,105.59112927662997,0.5132915303269636,0.7803949090781881
2017-09-21,3582.4,5.511,1008.4452666666666,4.133333333333333,104.5303,105.90764415031772,0.3672181258021434,0.7265151037769956
2017-09-28,3588.84,5.5103,1010.1895499999999,4.109999999999999,105.2177,106.22415902400547,0.26833525695570704,0.6900417311024779
2017-10-05,3593.5225806451613,5.51,1012.537629032258,4.1,106.9473,106.37263343109757,-0.15321369052521747,0.5345515836038238
2017-10-12,3596.8870967741937,5.51,1015.3385548387097,4.1,106.3121,106.39507748824296,0.02212289333012399,0.5992252388187045
2017-10-19,3600.2516129032256,5.51,1018.1394806451613,4.1,106.8105,106.41752154538835,-0.1047732417129183,0.552419052081055
2017-10-26,3603.616129032258,5.51,1020.9404064516128,4.1,107.2013,106.43996560253373,-0.20298179687464155,0.5161944029175861
2017-11-02,3606.24,5.51,1023.51481,4.1,107.0157,106.43038780729871,-0.15605195430882376,0.5335046777652723
2017-11-09,3604.42,5.51,1024.73008,4.1,106.5369,106.22867889778114,-0.0821758131135007,0.5607542110869324
2017-11-16,3602.6,5.51,1025.94535,4.1,106.6639,106.02696998826355,-0.16981394600836935,0.5284285077688227
2017-11-23,3600.7799999999997,5.51,1027.16062,4.1,107.0645,105.82526107874597,-0.33039744930778453,0.4691965899498213
2017-11-30,3598.96,5.51,1028.37589,4.1,110.2304,105.6235521692284,-1.2282464232932429,0.138021123302899
2017-12-07,3608.0870967741935,5.508645161290322,1028.7024419354839,4.1,110.1327,106.16457571707966,-1.0579542968893023,0.2008341086291317
2017-12-14,3619.0387096774193,5.507064516129033,1028.8808741935484,4.1,110.5724,106.82938800782571,-0.9979363896119353,0.2229719725969705
2017-12-21,3629.990322580645,5.505483870967742,1029.0593064516129,4.1,112.9337,107.49420029857178,-1.4502423996203204,0.056136949924036506
2017-12-28,3640.9419354838706,5.503903225806452,1029.2377387096774,4.1,113.1807,108.15901258931781,-1.3388481294885861,0.09722520692667574
2018-01-04,3644.025806451613,5.503,1029.3586193548388,4.1,114.5143,108.3329532922694,-1.6480286008565574,-0.016817343491231873
2018-01-11,3636.6193548387096,5.503,1029.402764516129,4.1,116.2036,107.85239854482836,-2.2265405097606377,-0.2302039563217474
2018-01-18,3629.2129032258063,5.503,1029.4469096774194,4.1,116.8951,107.37184379738738,-2.539025771772675,-0.34546549302290575
2018-01-25,3621.8064516129034,5.503,1029.4910548387097,4.1,118.5943,106.89128904994641,-3.1201771513163825,-0.5598256859833837
2018-02-01,3614.4,5.503,1029.5352,4.1,117.5274,106.41073430250538,-2.9638497696173203,-0.5021636569741297
2018-02-08,3627.0,5.503,1029.2684,4.1,107.4313,107.24157284033362,-0.050583764392057536,0.572407074520316
2018-02-15,3639.6000000000004,5.503,1029.0016,4.1,112.667,108.07241137816189,-1.2249779564199976,0.13922671140661108
2018-02-22,3652.2000000000003,5.503,1028.7348000000002,4.1,110.958,108.90324991599016,-0.547823486721044,0.38899805825033124
2018-03-01,3664.8,5.503,1028.468,4.1,109.5947,109.73408845381839,0.03716280114729355,0.6047727736870336
2018-03-08,3663.9193548387098,5.5199354838709676,1028.7151225806451,4.054838709677419,111.6297,110.03734247813306,-0.4245435279570735,0.4344704027701931
2018-03-15,3663.0387096774193,5.536870967741936,1028.9622451612904,4.009677419354839,111.5804,110.34059650244771,-0.33054797279900594,0.46914106871084793
2018-03-22,3662.1580645161293,5.553806451612903,1029.2093677419355,3.964516129032258,108.0893,110.64385052676242,0.6810768800870728,0.842283259027142
2018-03-29,3661.277419354839,5.570741935483872,1029.4564903225807,3.9193548387096775,108.6357,110.9471045510771,0.6162509544337776,0.8183719367434498
2018-04-05,3659.9666666666667,5.578,1030.8626266666668,3.8866666666666667,109.7187,110.94674529300099,0.327413080305267,0.7118328410587853
2018-04-12,3658.3333333333335,5.578,1033.1380233333334,3.8633333333333333,109.7386,110.71867607313176,0.2613012141053822,0.6874471940579787
2018-04-19,3656.7000000000003,5.578,1035.41342,3.84,110.5831,110.49060685326259,-0.02465989345264186,0.5819692061308764
2018-04-26,3655.0666666666666,5.578,1037.6888166666668,3.8166666666666664,110.0565,110.26253763339342,0.05493235191944437,0.6113271491327738
2018-05-03,3654.151612903226,5.578,1039.3141,3.8129032258064512,107.3342,110.09638223724562,0.7364342339939703,0.8627020577824352
2018-05-10,3655.032258064516,5.578,1039.3141,3.858064516129032,110.6328,110.08501140040111,-0.14604766922927837,0.5371948014672357
2018-05-17,3655.9129032258065,5.578,1039.3141,3.903225806451613,111.3183,110.07364056355661,-0.3318426301859685,0.46866352874956474
2018-05-24,3656.793548387097,5.578,1039.3141,3.9483870967741934,110.8414,110.06226972671216,-0.20772641220167823,0.5144443310897857
2018-05-31,3657.6741935483874,5.578,1039.3141,3.9935483870967743,109.4505,110.05089888986765,0.16007426685627238,0.6501091979541817
2018-06-07,3657.8,5.578,1039.3141,3.98,111.8449,110.07945322366808,-0.4706914072699191,0.41744855844112105
2018-06-14,3657.8,5.578,1039.3141,3.9566666666666666,111.7754,110.11466175257601,-0.442774731737376,0.4277457446211995
2018-06-21,3657.8,5.578,1039.3141,3.933333333333333,110.4241,110.14987028148394,-0.07311326167064688,0.5640969722751269
2018-06-28,3657.8,5.578,1039.3141,3.91,110.08,110.18507881039187,0.028015397462370854,0.6013987143833682
2018-07-05,3657.8,5.578,1039.3141,3.9,110.7,110.20016817992385,-0.13326175897454423,0.5419109396127428
2018-07-12,3657.8,5.578,1039.3141,3.9,112.29,110.20016817992385,-0.5571767404922142,0.3855480702544831
2018-07-19,3657.8,5.578,1039.3141,3.9,112.64,110.20016817992385,-0.6504913590652844,0.35112857071021275
2018-07-26,3657.8,5.578,1039.3141,3.9,114.17,110.20016817992385,-1.05840954882757,0.20066618698811395
2018-08-02,3657.8,5.578,1039.3141,3.9,113.97,110.20016817992385,-1.0050869096429569,0.22033447244198334
