Date,CPIAUCSL,INDPRO,M1SL,M1V,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2013-01-03,231.76016129032257,100.91329354838709,2475.3645161290324,6.69,7.980645161290322,60.236969,62.525350918366385,0.5851918048289463,0.8957143690262237
2013-01-10,232.0442258064516,101.03717096774193,2474.8903225806453,6.69,7.912903225806452,60.413136,62.60964085727881,0.5616967305283252,0.8889239361633379
2013-01-17,232.32829032258064,101.16104838709677,2474.416129032258,6.69,7.845161290322581,61.249889,62.693930796191275,0.3692746469369313,0.8333110352103306
2013-01-24,232.61235483870968,101.28492580645161,2473.941935483871,6.69,7.77741935483871,62.289207,62.77822073510374,0.1250520413287432,0.7627269976472897
2013-01-31,232.8964193548387,101.40880322580645,2473.467741935484,6.69,7.709677419354839,62.861721,62.862510674016164,2.0193777928197295E-4,0.7266434239062796
2013-02-07,232.79664285714287,101.51052142857144,2475.0285714285715,6.69,7.6571428571428575,62.967426,63.08996616583996,0.03133633430520844,0.7356417367709546
2013-02-14,232.63289285714288,101.60854642857143,2476.9285714285716,6.69,7.607142857142858,63.170006,63.34128258314895,0.04379935534948715,0.7392437389007231
2013-02-21,232.46914285714286,101.70657142857144,2478.8285714285716,6.69,7.557142857142857,63.16119,63.592599000457994,0.11032118789755574,0.758469557557609
2013-02-28,232.30539285714286,101.80459642857143,2480.7285714285713,6.69,7.507142857142857,63.16119,63.843915417766965,0.17458856680307053,0.7770438049146396
2013-03-07,232.18812903225808,101.79467741935484,2487.658064516129,6.670064516129033,7.519354838709678,64.64093,63.98782557475845,-0.1670137988250263,0.6783155395803484
2013-03-14,232.0786129032258,101.76676774193548,2495.425806451613,6.646806451612903,7.541935483870968,65.222237,64.11383468836371,-0.28344392341906793,0.644665467477687
2013-03-21,231.96909677419356,101.73885806451612,2503.193548387097,6.623548387096774,7.564516129032258,64.949196,64.23984380196893,-0.18139764594955202,0.6741583895769315
2013-03-28,231.8595806451613,101.71094838709676,2510.9612903225807,6.600290322580645,7.587096774193548,65.002045,64.36585291557421,-0.1626889249189606,0.6795654937419664
2013-04-04,231.8066,101.70066999999999,2516.9300000000003,6.587,7.59,64.920853,64.51781852914715,-0.10306516911085563,0.696797663586066
2013-04-11,231.829,101.7139,2520.5,6.587,7.566666666666666,66.239975,64.70439280934366,-0.39268362785127514,0.6130935358712056
2013-04-18,231.8514,101.72713,2524.0699999999997,6.587,7.543333333333333,64.726082,64.89096708954018,0.042164903665328914,0.7387713575714752
2013-04-25,231.8738,101.74036,2527.64,6.587,7.52,65.956688,65.07754136973672,-0.2248179812748742,0.6616092540373686
2013-05-02,231.9108064516129,101.75805161290323,2530.7129032258063,6.587,7.5,67.054489,65.23886106057982,-0.46429775652380684,0.5923959663907785
2013-05-09,232.03545161290322,101.8025129032258,2530.8032258064513,6.587,7.5,67.842453,65.24865321530233,-0.6632941665855043,0.5348829853637913
2013-05-16,232.16009677419353,101.84697419354839,2530.8935483870964,6.587,7.5,69.497978,65.25844537002477,-1.084145846221986,0.41325046617108685
2013-05-23,232.28474193548388,101.89143548387096,2530.983870967742,6.587,7.5,68.834015,65.26823752474728,-0.9118511816642721,0.4630462377163457
2013-05-30,232.4093870967742,101.93589677419355,2531.074193548387,6.587,7.5,68.134598,65.27802967946975,-0.7304901151734436,0.515462336945911
2013-06-06,232.52083333333331,101.86483333333334,2533.333333333333,6.586166666666666,7.466666666666667,68.851692,65.32564455479653,-0.9016913006567253,0.4659825974398318
