Date,IPMAN,M1SL,M1V,REVOLSL,TTLCONS,UMCSENT,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2000-06-01,95.6248,1102.6,9.251,639.1586,795411.0,106.4,4.0,41.583149,41.93076991206165,0.10057370427894033,0.7192068949404127
2000-06-08,95.65354666666666,1102.81,9.279233333333332,640.9712266666667,792700.6,106.84333333333333,4.0,40.832027,42.45719111373119,0.47019258424291765,0.9340744744091078
2000-06-15,95.68229333333333,1103.02,9.307466666666667,642.7838533333334,789990.2,107.28666666666666,4.0,40.091328,42.98361231540079,0.8367958811872288,1.1471890291833238
2000-06-22,95.71104,1103.23,9.3357,644.59648,787279.8,107.73,4.0,39.402802,43.510033517070326,1.1883044824694409,1.3515287055745744
2000-06-29,95.73978666666667,1103.44,9.363933333333334,646.4091066666667,784569.4,108.17333333333333,4.0,39.115768,44.03645471873991,1.423653392900851,1.4883422003828488
2000-07-06,95.647,1102.967741935484,9.372,648.3939193548388,787270.1612903225,108.13870967741936,4.016129032258064,40.128914,43.95639311353068,1.1073664993715502,1.3044776769122484
2000-07-13,95.5056,1102.2225806451613,9.372,650.447606451613,792135.3870967742,107.91290322580645,4.038709677419354,40.880955,43.63373838556987,0.7964354633393973,1.1237266311311631
2000-07-20,95.3642,1101.4774193548387,9.372,652.501293548387,797000.6129032258,107.68709677419355,4.061290322580645,40.160244,43.311083657609075,0.9116011291591467,1.1906749641140504
2000-07-27,95.22279999999999,1100.7322580645161,9.372,654.5549806451612,801865.8387096775,107.46129032258064,4.083870967741936,39.251545,42.98842892964827,1.0811554950368356,1.289240643951723
2000-08-03,95.15067741935484,1100.167741935484,9.372,656.4073774193548,805920.9354838709,107.26774193548387,4.087096774193548,41.048058,42.766181906431044,0.49708771735035373,0.9497092064629639
2000-08-10,95.25174838709677,1100.0548387096774,9.372,657.7565483870967,807950.7096774194,107.15483870967742,4.041935483870968,41.497189,42.79495414507271,0.3754694939092473,0.8790098599019325
2000-08-17,95.3528193548387,1099.941935483871,9.372,659.1057193548387,809980.4838709678,107.04193548387096,3.996774193548387,41.852318,42.82372638371436,0.28104793505761516,0.8241205322731913
2000-08-24,95.45389032258065,1099.8290322580647,9.372,660.4548903225807,812010.2580645161,106.92903225806451,3.9516129032258065,41.925423,42.85249862235601,0.2682215777355526,0.8166642888273458
2000-08-31,95.55496129032258,1099.716129032258,9.372,661.8040612903226,814040.0322580645,106.81612903225806,3.9064516129032256,42.384998,42.881270860997674,0.1435816955534354,0.7442083856214681
2000-09-07,95.52382,1099.5,9.407399999999999,663.18708,814684.0,106.6,3.9,42.614777,43.272438397685505,0.19027463720239718,0.7713520189536269
2000-09-14,95.47064333333333,1099.2666666666667,9.4487,664.57574,815097.0,106.36666666666666,3.9,42.113434,43.724005150714454,0.46597054725931203,0.9316201115064794
