Date,CSUSHPISA,IPMAN,M1SL,M1V,REVOLSL,UNRATE,Market Value,Estimate,Sigma,Recommended Percent Stock
2009-05-14,147.8748064516129,86.18357419354838,1633.5032258064516,8.813,965.9552451612903,9.441935483870967,34.308197,33.85731439286572,-0.12216946236133716,1.4781728013997826
2009-05-21,147.96354838709675,86.1191064516129,1642.1741935483872,8.813,964.9790387096774,9.464516129032258,34.4533,34.364507900239445,-0.024058774763184305,1.5498881509240225
2009-05-28,148.05229032258063,86.05463870967742,1650.8451612903225,8.813,964.0028322580646,9.487096774193548,35.678596,34.87170140761312,-0.21863313637382395,1.4076613589916662
2009-06-04,148.1351,86.1566,1655.96,8.8004,963.05754,9.5,36.12196,35.0268487233675,-0.29672724956583874,1.3505773984114495
2009-06-11,148.20999999999998,86.48046666666666,1656.3333333333333,8.771,962.1534666666666,9.5,36.460522,34.71260111696281,-0.47361009529296294,1.2212824620828027
2009-06-18,148.2849,86.80433333333333,1656.7066666666667,8.7416,961.2493933333333,9.5,35.372269,34.398353510558096,-0.2638884930308717,1.3745813368253
2009-06-25,148.3598,87.12819999999999,1657.0800000000002,8.7122,960.34532,9.5,35.162689,34.08410590415334,-0.2922488356095963,1.3538509563698
2009-07-02,148.41954838709677,87.44005483870967,1657.4612903225807,8.687,959.2825741935484,9.503225806451614,34.61837,33.83832270749984,-0.21135869255825865,1.4129787132330764
2009-07-09,148.3883870967742,87.67983870967741,1657.8903225806453,8.687,957.2677935483871,9.525806451612903,33.757988,34.00332596935373,0.06647585721540462,1.6160656789318397
2009-07-16,148.35722580645162,87.91962258064515,1658.3193548387096,8.687,955.2530129032258,9.548387096774194,36.160576,34.16832923120761,-0.5398117221274636,1.172891477127572
2009-07-23,148.32606451612904,88.1594064516129,1658.7483870967742,8.687,953.2382322580645,9.570967741935483,37.759598,34.33333249306145,-0.9283680680217796,0.8888708995753561
2009-07-30,148.29490322580645,88.39919032258064,1659.1774193548388,8.687,951.2234516129032,9.593548387096774,38.425175,34.49833575491534,-1.064001653114368,0.7897276747109954
2009-08-06,148.2451935483871,88.5962,1659.9451612903226,8.687,949.9769935483871,9.63225806451613,40.024208,34.60511550588696,-1.4683370039487385,0.4941732175976088
2009-08-13,148.18806451612903,88.7761,1660.848387096774,8.687,949.037864516129,9.67741935483871,39.75634,34.68860585250569,-1.3731342624293819,0.5637629641468429
2009-08-20,148.13093548387096,88.95599999999999,1661.7516129032258,8.687,948.0987354838709,9.72258064516129,40.681675,34.77209619912446,-1.60123733641804,0.39702790113666175
2009-08-27,148.07380645161288,89.13589999999999,1662.6548387096773,8.687,947.1596064516128,9.76774193548387,40.88459,34.85558654574319,-1.6335961931701566,0.37337475203543624
2009-09-03,148.0214,89.27398666666666,1664.2333333333333,8.6868,945.9698733333333,9.813333333333334,40.137829,34.97676345186452,-1.3984229891563509,0.5452778233263467
2009-09-10,147.9808,89.30753999999999,1667.5,8.6861,944.15363,9.860000000000001,41.11187,35.19215675674238,-1.603983326965382,0.3950206817733699
2009-09-17,147.9402,89.34109333333333,1670.7666666666667,8.6854,942.3373866666666,9.906666666666666,42.256336,35.40755006162023,-1.8557213844147058,0.21100930421095865
2009-09-24,147.8996,89.37464666666666,1674.0333333333333,8.6847,940.5211433333333,9.953333333333333,41.055035,35.62294336649809,-1.4718592020667602,0.49159861868987154
2009-10-01,147.859,89.4082,1677.3,8.684,938.7049,10.0,40.419937,35.838336671375934,-1.2414132637762794,0.6600462304183052
2009-10-08,147.9235806451613,89.6161,1678.4064516129033,8.684,935.5088354838709,9.977419354838709,42.354809,36.166373242274744,-1.6767953729335248,0.3417977205036671
2009-10-15,147.98816129032258,89.824,1679.5129032258064,8.684,932.3127709677419,9.95483870967742,42.844643,36.49440981317353,-1.7206353982793106,0.3097522541248976
2009-10-22,148.05274193548388,90.03190000000001,1680.6193548387098,8.684,929.1167064516129,9.932258064516128,42.232342,36.82244638407232,-1.4658450522843134,0.49599474376348107
2009-10-29,148.11732258064518,90.2398,1681.725806451613,8.684,925.9206419354838,9.90967741935484,40.272991,37.15048295497111,-0.8460630839248978,0.9490328538597946
2009-11-05,148.11780000000002,90.30799333333334,1683.7866666666666,8.684,923.4209933333333,9.9,41.530235,37.44121228154479,-1.107946279569369,0.7576057487202136
2009-11-12,148.0702,90.27140666666666,1686.5633333333333,8.684,921.4436566666666,9.9,42.583401,37.70396117487474,-1.3221147381329643,0.6010563835188923
2009-11-19,148.0226,90.23482,1689.34,8.684,919.46632,9.9,42.656868,37.96671006820466,-1.270827625308128,0.6385454003871374
2009-11-26,147.975,90.19823333333333,1692.1166666666666,8.684,917.4889833333333,9.9,42.575241,38.2294589615346,-1.177516823177777,0.7067522079530372
2009-12-03,147.90570967741937,90.2450935483871,1693.1258064516128,8.682967741935483,915.6348193548387,9.893548387096775,43.350811,38.399066275760596,-1.3417062027649875,0.5867357343809305
2009-12-10,147.7821935483871,90.50057096774194,1689.716129032258,8.679354838709676,914.0885870967742,9.870967741935484,43.473267,38.33581964222674,-1.3920234927622908,0.5499556227783176
2009-12-17,147.65867741935483,90.75604838709677,1686.3064516129032,8.67574193548387,912.5423548387097,9.848387096774195,43.309986,38.27257300869288,-1.3649185555226389,0.5697683475238206
2009-12-24,147.53516129032258,91.01152580645162,1682.8967741935483,8.672129032258065,910.9961225806452,9.825806451612904,43.701859,38.20932637515903,-1.4882360666866026,0.47962772541539356
2009-12-31,147.41164516129032,91.26700322580645,1679.4870967741936,8.668516129032257,909.4498903225807,9.803225806451614,43.570789,38.14607974162515,-1.4698589013544425,0.49306076586516223
2010-01-07,147.05451612903227,91.30806774193549,1683.5483870967741,8.668,907.8655870967742,9.8,45.083145,38.49799298244065,-1.7842881247209037,0.2632244227878391
2010-01-14,146.65845161290324,91.31339677419355,1688.8548387096773,8.668,906.2749387096775,9.8,44.73793,38.9190995356477,-1.5766485070690999,0.4150014423921644
2010-01-21,146.26238709677418,91.31872580645161,1694.1612903225807,8.668,904.6842903225806,9.8,43.143379,39.34020608885476,-1.0304934864862487,0.8142209275918088
2010-01-28,145.86632258064515,91.32405483870969,1699.467741935484,8.668,903.0936419354839,9.8,42.666653,39.76131264206181,-0.7872201408742593,0.9920449082161535
2010-02-04,145.66357142857143,91.45082857142857,1703.6785714285713,8.668,901.7732392857143,9.810714285714287,42.198154,40.109677478144285,-0.5658857755704024,1.1538322909986056
2010-02-11,145.71857142857144,91.73952857142856,1706.4285714285713,8.668,900.8131642857143,9.835714285714285,42.477612,40.36105335806055,-0.5734948016412931,1.1482703692796588
2010-02-18,145.77357142857144,92.02822857142857,1709.1785714285713,8.668,899.8530892857143,9.860714285714286,43.825584,40.61242923797688,-0.8706243788268923,0.931079439285034
2010-02-25,145.82857142857145,92.31692857142856,1711.9285714285713,8.668,898.8930142857142,9.885714285714286,43.776276,40.863805117893186,-0.7891522009942378,0.9906326424355526
2010-03-04,145.9111935483871,92.56361612903225,1712.1548387096775,8.672451612903226,897.8701387096773,9.9,45.16534,41.04462192835342,-1.1165343337490452,0.7513281930093495
2010-03-11,146.03064516129032,92.75428709677419,1709.016129032258,8.68283870967742,896.763529032258,9.9,45.600964,41.131359979538786,-1.2110671636202464,0.6822281275455706
2010-03-18,146.15009677419357,92.94495806451613,1705.8774193548386,8.693225806451613,895.6569193548387,9.9,46.168095,41.21809803072412,-1.3412326376266244,0.5870818932984921
2010-03-25,146.2695483870968,93.13562903225807,1702.7387096774194,8.703612903225807,894.5503096774194,9.9,46.357143,41.3048360819095,-1.368954158135788,0.5668184685755826
2010-04-01,146.389,93.3263,1699.6,8.714,893.4437,9.9,47.034573,41.39157413309487,-1.5290058360359775,0.4498265046667569
2010-04-08,146.38596666666666,93.63322666666667,1702.12,8.714,891.4340466666667,9.83,47.785881,41.84763859784399,-1.609003918455951,0.39135081172782193
2010-04-15,146.38293333333334,93.94015333333334,1704.64,8.714,889.4243933333333,9.76,47.653782,42.30370306259314,-1.449637349127219,0.507841986152169
2010-04-22,146.37990000000002,94.24708,1707.16,8.714,887.41474,9.69,48.685795,42.759767527342255,-1.605694206912474,0.39377009066649404
2010-04-29,146.37686666666667,94.55400666666667,1709.68,8.714,885.4050866666668,9.62,47.521694,43.215831992091395,-1.1667002412262804,0.7146587365311101
2010-05-06,146.26712903225805,94.62126451612903,1713.383870967742,8.714,883.5936741935484,9.567741935483872,44.599056,43.641389348006626,-0.25948576889897096,1.3777995682709026
2010-05-13,146.11470967741934,94.59265483870968,1717.5612903225808,8.714,881.8615580645162,9.522580645161291,45.556763,44.05474386038829,-0.40698147996680134,1.269985560118391
2010-05-20,145.96229032258066,94.56404516129032,1721.7387096774194,8.714,880.1294419354839,9.477419354838709,43.64962,44.468098372769944,0.221771834117137,1.729581398124758
2010-05-27,145.80987096774194,94.53543548387097,1725.9161290322581,8.714,878.3973258064517,9.432258064516128,43.756939,44.88145288515162,0.30469407023703654,1.7901945412211286
2010-06-03,145.6522,94.55302,1728.3133333333335,8.709466666666668,876.7736333333334,9.4,42.568077,45.10302936345632,0.6868611972491238,2.0695448318092713
2010-06-10,145.4814,94.68609000000001,1726.26,8.6936,875.421,9.4,43.64962,44.84516075656858,0.32393924527133233,1.8042620652394363
2010-06-17,145.3106,94.81916,1724.2066666666667,8.677733333333334,874.0683666666667,9.4,44.61557,44.58729214968092,-0.007662060402315077,1.5618735536383035
2010-06-24,145.13979999999998,94.95223,1722.1533333333332,8.661866666666667,872.7157333333333,9.4,42.840527,44.32942354279315,0.40342583028606316,1.8623638721513163
2010-07-01,144.969,95.0853,1720.1,8.646,871.3631,9.4,40.753929,44.07155493590549,0.8989314967851288,2.224560518960782
2010-07-08,144.72490322580646,95.12219677419355,1726.332258064516,8.646,870.0192806451613,9.422580645161291,43.102398,44.49881797093141,0.3783687247632428,1.8440480380192084
2010-07-15,144.4808064516129,95.1590935483871,1732.5645161290322,8.646,868.6754612903226,9.44516129032258,42.538113,44.92608100595739,0.647034866299474,2.040433230267749
2010-07-22,144.23670967741936,95.19599032258064,1738.7967741935483,8.646,867.3316419354838,9.467741935483872,43.948849,45.35334404098332,0.3805567154977757,1.8456473797843533
2010-07-29,143.99261290322582,95.23288709677419,1745.0290322580645,8.646,865.9878225806451,9.490322580645161,44.139706,45.780607076009304,0.44461240924401646,1.8924697655864464
2010-08-05,143.77290322580646,95.25142258064515,1749.9064516129033,8.646,864.6660677419354,9.5,44.820179,46.14099327306685,0.3578828880655832,1.8290736353823969
